Dateofbill,DrugName,Is_Weekend,Lag_7,Lag_14,Lag_30,Quantity_MA,Final_Sales_MA
2023-01-05,429.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,429.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,594.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,594.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,594.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,594.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,594.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,594.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,594.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,601.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,601.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,601.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,601.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,601.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,601.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,601.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,146.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,146.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,146.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,146.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,146.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,146.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,146.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,521.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,521.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,521.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,521.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,521.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,521.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,521.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,245.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,245.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,245.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,245.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,245.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,245.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,245.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,736.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,736.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,736.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,736.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,736.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,736.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,736.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,732.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,732.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,732.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,732.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,732.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,732.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,732.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,465.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,465.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,465.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,465.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,465.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,465.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,465.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,438.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,438.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,438.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,438.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,438.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,438.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,438.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,522.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,522.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,522.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,522.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,522.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,522.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,522.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,422.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,422.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,422.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,422.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,422.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,422.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,422.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,700.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,700.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,700.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,700.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,700.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,700.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,700.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,662.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,662.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,662.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,662.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,662.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,662.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,662.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,210.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,210.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,210.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,210.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,210.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,210.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,210.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,33.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,33.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,33.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,33.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,33.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,33.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,33.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,80.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,80.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,80.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,80.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,80.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,80.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,80.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,32.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,32.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,32.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,32.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,32.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,32.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,32.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,276.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,276.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,276.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,276.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,276.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,276.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,276.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,309.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,309.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,309.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,309.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,309.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,309.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,309.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,19.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,19.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,19.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,19.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,19.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,19.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,19.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,550.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,550.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,550.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,550.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,550.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,550.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,550.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,474.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,474.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,474.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,474.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,474.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,474.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,474.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,479.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,479.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,479.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,479.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,479.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,479.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,479.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,233.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,233.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,233.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,233.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,233.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,233.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,233.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,440.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,440.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,440.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,440.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,440.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,440.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,440.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,3.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,3.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,3.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,3.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,3.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,3.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,3.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,263.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,263.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,263.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,263.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,263.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,263.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,263.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,558.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,558.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,558.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,558.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,558.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,558.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,558.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,442.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,442.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,442.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,442.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,442.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,442.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,442.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,41.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,41.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,41.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,41.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,41.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,41.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,41.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,69.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,69.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,69.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,69.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,69.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,69.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,69.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,347.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,347.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,347.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,347.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,347.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,347.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,347.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,345.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,345.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,345.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,345.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,345.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,345.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,345.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,192.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,192.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,192.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,192.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,192.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,192.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,192.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,268.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,268.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,268.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,268.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,268.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,268.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,268.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,175.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,175.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,175.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,175.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,175.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,175.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,175.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,312.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,312.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,312.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,312.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,312.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,312.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,312.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,72.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,72.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,72.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,72.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,72.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,72.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,72.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,348.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,348.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,348.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,348.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,348.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,348.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,348.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,211.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,211.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,211.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,211.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,211.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,211.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,211.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,215.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,215.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,215.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,215.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,215.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,215.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,215.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,338.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,338.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,338.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,338.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,338.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,338.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,338.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,455.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,455.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,455.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,455.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,455.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,455.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,455.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,126.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,126.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,126.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,126.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,126.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,126.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,126.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,427.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,427.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,427.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,427.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,427.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,427.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,427.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,452.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,452.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,452.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,452.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,452.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,452.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,452.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,78.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,78.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,78.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,78.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,78.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,78.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,78.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,204.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,204.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,204.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,204.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,204.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,204.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,204.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,333.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,333.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,333.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,333.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,333.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,333.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,333.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,395.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,395.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,395.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,395.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,395.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,395.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,395.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,380.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,380.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,380.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,380.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,380.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,380.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,380.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,713.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,713.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,713.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,713.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,713.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,713.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,713.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,705.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,705.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,705.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-03,705.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-04,705.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-05,705.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-06,705.0,False,0.0,423.0,143.22,5.0,238.70000000000002
2022-12-31,613.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-01,613.0,True,0.0,423.0,143.22,5.0,238.70000000000002
2023-01-02,613.0,False,0.0,423.0,143.22,5.0,238.70000000000002
